Best Hand,Age,House_Gryffindor,House_Hufflepuff,House_Ravenclaw,House_Slytherin,Herbology,Defense Against the Dark Arts,Potions,Charms,Flying
0.0,-1.2942087294848,0.0,0.0,0.0,1.0,-0.8372411327749557,1.162514023984116,1.1780087141506854,-0.47873318371658147,-0.5845306932460758
1.0,1.2516114571067314,0.0,1.0,0.0,0.0,0.7049363616345614,-0.7813417152422624,-1.1742055459894567,-0.1265856048305738,-0.5962189915789532
0.0,-1.2480609315405424,0.0,0.0,0.0,1.0,-1.245381674428296,1.3402882833416896,2.4004078612813666,-0.46944801022338073,-1.247175185574028
1.0,1.182389760190345,0.0,0.0,1.0,0.0,0.23977255068447442,1.261704511855758,0.36857127019289354,1.2567742760797733,-0.5783789572814034
1.0,0.8208986762936628,1.0,0.0,0.0,0.0,-1.3534914151840607,-1.0644042498328652,-1.12507164143396,-1.396951768912649,1.9966351885976807
0.0,-0.9884795681040948,1.0,0.0,0.0,0.0,-1.3166557636281155,-1.1405527921719494,-1.2828394232202718,-1.4744356477036555,1.9956098992702354
0.0,0.09983933341464148,0.0,0.0,1.0,0.0,0.046867707030727485,0.9736270504699668,1.1188741713737989,1.1352550092980989,-0.3283108903174741
0.0,-1.407655399431099,0.0,1.0,0.0,0.0,0.02463981741162212,-0.8004141453150535,0.4649211412781447,-0.1413612507156125,-0.32626031166258335
0.0,0.061382835127760195,1.0,0.0,0.0,0.0,-1.1854352856971015,-0.8619407659408647,-2.043568894265695,-1.7095590634235462,2.4433537485656345
1.0,0.6574585585744177,1.0,0.0,0.0,0.0,-0.9133274480335445,-1.0515241297690818,-1.327549971664938,-1.1023510827791516,2.380503512793233
0.0,1.205463659162474,0.0,1.0,0.0,0.0,0.4088103000474708,-0.7483568438728793,0.41614942446725917,0.16192784319165715,-0.554489715951926
0.0,0.4517162927396036,1.0,0.0,0.0,0.0,-1.388112981484068,-1.1773603489338025,-1.1509979464691513,-1.5204333015999731,1.8257194577125349
1.0,1.295836430136645,0.0,0.0,1.0,0.0,0.35074987095353155,1.4905151981271718,1.1082430264662786,1.5201153716280569,-0.180156582501616
0.0,0.3094272490781436,1.0,0.0,0.0,0.0,-1.412910928734508,-0.3719808380269403,-0.647023892848347,-1.020661372305285,1.4022749654775912
0.0,-0.6116058848926598,0.0,1.0,0.0,0.0,1.3905809720481142,-1.0724427096926297,-1.173976000234332,0.08325384955944097,-0.2555153480688518
0.0,1.6457905645472632,0.0,1.0,0.0,0.0,1.2012967728935215,-1.301553077366896,-1.433358190364607,-0.2796833446429516,0.05227650803025275
0.0,0.9497279455547145,0.0,0.0,1.0,0.0,0.8165524623371759,0.96643702052968,0.40396248450228467,1.402583274280907,-0.5963215205116977
1.0,0.2594338013051981,0.0,1.0,0.0,0.0,0.4453161940361664,-0.4361326568335015,-0.8247862672154784,-0.04862112463957878,-0.8704838866705936
1.0,-0.4116320938008778,0.0,1.0,0.0,0.0,0.6596320955643159,-1.0148807775181174,-0.4551539212312698,-0.19463511869852898,-0.245467512659887
1.0,-0.22127242728081614,1.0,0.0,0.0,0.0,-1.4318995960005794,-0.4472522172825656,-2.0627723203900836,-1.007907213351493,1.226540374753452
1.0,-1.0730838643352332,0.0,0.0,1.0,0.0,1.2069360941753287,0.6106819994575396,0.3372475356215525,1.659272254243058,0.06519515355606458
0.0,-1.2807489550843913,0.0,1.0,0.0,0.0,0.990112030019726,-0.9911226730857716,-0.7390613931991096,-0.03858202193596868,-0.06388877276930938
1.0,0.7516769793772766,0.0,1.0,0.0,0.0,0.5721027366445356,-1.0781042687799332,0.5132033378840277,-0.27110768459097523,-0.4539088329295338
0.0,-1.3230511031999606,1.0,0.0,0.0,0.0,-1.3257367619577103,-0.6353812494874307,-1.4751296244349572,-1.3469111411538446,1.4052483045271826
1.0,-0.5020048647750485,0.0,0.0,0.0,1.0,-1.5674081319204893,0.6204916691660993,1.728621381616761,-1.170415401903506,-1.0386313363716368
0.0,0.3248098483928959,0.0,1.0,0.0,0.0,0.7629809550254093,-1.2882492352691985,-1.7966156753541112,-0.562314550411739,-0.5425963597535595
0.0,0.940113820982994,0.0,0.0,1.0,0.0,1.234358566363559,1.540540740347328,0.41524368343854345,1.7629830753098898,-0.19092212043979254
1.0,0.05946001021341616,1.0,0.0,0.0,0.0,-1.0408495647505343,-1.746719986248035,-0.30990418691031874,-1.1867911543453873,2.0543589777328557
0.0,-0.07898338361935581,0.0,1.0,0.0,0.0,0.8442494950560343,-1.2740807012926496,-0.2568828203010909,-0.3387608731338228,-0.9498412806148665
0.0,1.505424345800147,1.0,0.0,0.0,0.0,-1.3016145732382984,-0.7142205303237001,-0.617264503034433,-1.1282124491085384,1.6865876959781962
1.0,0.16136973067365118,0.0,1.0,0.0,0.0,0.48586739916869387,-0.7009214496919263,0.7308160855189347,0.17276301314312026,-0.6551731279070628
0.0,1.2266147332202584,0.0,1.0,0.0,0.0,0.38686670782673105,-1.267088527439739,-0.7825252333654583,-0.4067614157690749,-0.0911614688793566
0.0,-0.12513118156361322,0.0,1.0,0.0,0.0,0.8500570279923741,-0.780891694646088,-0.5098285705271984,-0.30763680758794065,-0.20404582383109346
0.0,-1.5768639918933762,0.0,0.0,0.0,1.0,-0.8033388196564649,1.496726091310673,0.09393737654342332,-0.43573302480788373,-1.1467993604171247
1.0,-0.9115665715303325,1.0,0.0,0.0,0.0,-1.7380578237419988,-1.1287196786752558,-0.6338540920487928,-2.0199375974136258,2.0283166288157433
1.0,-0.6058374101496274,0.0,0.0,1.0,0.0,1.0223253958797656,0.9678519528279009,0.060956413749573946,1.5463867296730767,-0.48384728129093896
0.0,-0.05014100990419499,0.0,0.0,1.0,0.0,0.642343713860984,0.6897608092569222,0.6032220685826309,1.3153336205967143,0.17449099586174263
0.0,-0.2020441781373755,1.0,0.0,0.0,0.0,-1.5087194113305098,-0.9451207220147981,-1.0863042332039377,-1.4501629992723466,1.5448927109252442
0.0,0.5670857876002472,0.0,1.0,0.0,0.0,1.1995017196918583,-0.9128555994023676,-0.11969960733104158,-0.17715011089269075,0.3148531047890158
0.0,-1.4172695240028195,0.0,1.0,0.0,0.0,0.680855687792521,-0.9434139300570661,-0.38653631980940767,-0.41931968979206724,-0.3516874869832289
0.0,0.9747246694411873,0.0,0.0,1.0,0.0,-1.1836680119658256,-0.9298805280774372,-0.4463049769042874,-1.3393433774027972,1.784605355681975
1.0,1.3977461505968798,1.0,0.0,0.0,0.0,-1.2481376472798884,-0.7385742618158164,-1.1135308605938554,-1.0963116770347143,1.7854255871439315
1.0,0.28250770027732686,0.0,0.0,1.0,0.0,0.7021633036185335,0.765773949809705,1.0694630749380762,1.3682316628403017,0.6203893243677405
1.0,1.3708266017960629,0.0,1.0,0.0,0.0,0.5228176417322422,-1.369604625935161,-0.19686083147915293,-0.17299552817427846,-0.3221591543528018
0.0,-1.601860715779849,0.0,1.0,0.0,0.0,0.919411069909523,-1.0182319407237201,-1.1866035765353868,-0.35720822260552143,-0.31262396360755973
1.0,0.9824159690985634,0.0,0.0,1.0,0.0,0.3997303011392894,1.2652722945620116,0.3450306610341834,1.248634801658594,-0.6548655411088292
0.0,0.43441086851050736,0.0,1.0,0.0,0.0,0.4855786247336718,-1.1936911067033626,1.3440321398245394,-0.11577890652603216,-0.6128286786835684
0.0,-1.673005237610579,1.0,0.0,0.0,0.0,-1.3940178203548086,-0.8228504404019023,-1.2107530509407602,-1.2594200479037838,1.898617528893902
0.0,0.6805324575465465,0.0,1.0,0.0,0.0,0.7526729177204795,-0.6019579093517434,-0.5148967015057637,0.14818173205920618,-0.7663144910021426
0.0,1.095862639044863,1.0,0.0,0.0,0.0,0.9087035692452635,0.5834915596763006,1.0947493900596101,1.4294958138145404,0.2256529333012673
1.0,-0.8558046490143549,0.0,0.0,1.0,0.0,0.34253744211670917,1.0659167566610956,-0.19261024789234302,1.3717188701549268,-0.256130521665319
0.0,0.35172939719371266,1.0,0.0,0.0,0.0,-0.7268931514717383,-1.036846575514991,-0.6477209625801501,-1.168549939597379,2.1724723082545645
1.0,-0.5693037367770903,0.0,0.0,1.0,0.0,1.0630798081581387,0.8710750709443327,-0.3500050596246759,1.6155751094177875,0.28686270614975684
1.0,1.4477395983698254,0.0,1.0,0.0,0.0,0.7214062820413416,-0.6564090015205989,0.31156624171506425,0.005029707948543966,-0.35271277631067427
1.0,-1.0115534670762234,1.0,0.0,0.0,0.0,-1.4082617227653984,-0.6486277099184322,-1.475889611534506,-1.0615216022315546,1.6120491618729167
1.0,0.13829583170152246,0.0,0.0,0.0,1.0,-1.0408245242523169,1.4363718615911303,0.7175293434623033,-0.26344767270391045,-1.4585898448932666
0.0,-0.16551050476483856,1.0,0.0,0.0,0.0,-0.7513967221446964,-0.8807261374662378,-1.5004078016706608,-0.7240221162523937,2.059998069033805
0.0,0.3863402456519059,0.0,0.0,0.0,1.0,-1.588094917233787,1.197923058599211,1.2968267328116518,-0.4687396356480431,-1.3508319365787564
0.0,-0.09628880784845241,0.0,0.0,1.0,0.0,0.7620183060961132,1.2957050803780092,0.02627145367552305,1.4400132401863879,-0.08101110453764727
1.0,1.5784916925452208,1.0,0.0,0.0,0.0,-1.4601675786918196,-0.8232305175037723,-0.8626428217581688,-1.1878093004392072,1.3168683645013906
1.0,-1.7537638840130294,1.0,0.0,0.0,0.0,-1.5320605705776271,-0.7013508499133064,0.16412958314929196,-0.9192123388696909,1.2415095989341547
1.0,1.4169743997403201,1.0,0.0,0.0,0.0,-1.2348302047391402,-1.0975866210973038,-0.06721476070044108,-0.9502168234985113,1.6636212150434195
1.0,-0.6750591070660136,0.0,0.0,1.0,0.0,0.7349807766708801,0.6863444428404175,0.58898155129094,1.3914417494085995,-0.3888029606367518
1.0,0.9016573226961131,0.0,1.0,0.0,0.0,0.6663597176138272,-0.6885219509237652,0.5098231394071845,-0.16929307520894282,-0.5393154339057343
0.0,0.4440249930822275,1.0,0.0,0.0,0.0,-1.0068712493536656,-0.46687885284099695,-0.6261221580378172,-0.9002627495463419,2.273565835940679
1.0,0.16329255558799521,0.0,0.0,1.0,0.0,0.7183012351827581,1.0738730114084998,1.3331292264613417,1.7683186619424947,-0.45442147759325646
1.0,0.19982622896053215,0.0,0.0,1.0,0.0,1.0959767423957114,1.3385436004557418,0.40318622407918076,1.8290817119309568,-0.5365471527216318
0.0,-1.1192316622794907,0.0,1.0,0.0,0.0,1.067252861663978,-0.983174842250275,-0.03164338525008657,0.2116245334556821,0.34243338769729664
0.0,0.17098385524537135,1.0,0.0,0.0,0.0,-1.332196184862983,-0.6608051189394331,-0.6176840934801586,-0.8649180470612037,1.4224731652282652
1.0,-0.5327700634045532,0.0,0.0,1.0,0.0,0.6177613606202319,1.2504105791239641,1.2676794028034202,1.630274451289085,-0.13073763691874843
0.0,1.0285637670428207,0.0,0.0,0.0,1.0,-0.7712131215245214,1.0644363081633064,1.006514508665664,-0.5711692326035186,-0.7735940452270047
1.0,-1.4172695240028195,0.0,0.0,0.0,1.0,-1.431132264061067,1.4570928003011876,2.344082605117974,-0.27046194763885645,-1.1261910449354726
0.0,-1.2788261301700474,1.0,0.0,0.0,0.0,-1.355651383083909,-0.40468512360439524,-1.5007343969957703,-1.341233894758214,1.2972853383471836
0.0,-0.43278316785866244,0.0,0.0,1.0,0.0,1.432173451843191,0.6613426498151908,1.4814959622611017,1.8193056872448834,0.3092140134880662
1.0,0.31135007399248765,0.0,0.0,1.0,0.0,0.8840121261156998,0.8733129412685895,0.803070067912229,1.6114341930899005,-0.08080604667215821
0.0,-1.603783540694193,0.0,0.0,0.0,1.0,-0.8894908290136426,1.3232017743274789,1.1533342890706697,-0.6197441399789383,-0.5835054039186304
0.0,1.6457905645472632,0.0,1.0,0.0,0.0,1.2245141752016726,-0.5818139739518683,-0.7004399505669446,-0.018400179733966345,-0.11699875993098029
0.0,-0.5769950364344667,1.0,0.0,0.0,0.0,-1.3483392084205073,-0.8236357688228887,-1.130131865141788,-1.3602723156199559,1.5343322308525567
0.0,1.1439332619034643,0.0,1.0,0.0,0.0,0.4497734882413705,-0.8909422612801017,-0.5741001023425956,-0.23648388420582617,-1.1479271786773149
1.0,1.5708003928878447,0.0,0.0,0.0,1.0,-1.4449225590679409,0.7081921852703019,1.198874012155659,-1.3628689298189562,-1.0877426951562705
0.0,0.7824421780067814,1.0,0.0,0.0,0.0,-1.0210085835890887,-0.8277657000412948,-1.1614518231086788,-1.122833585572619,1.9023085704727052
1.0,0.8151302015506307,0.0,1.0,0.0,0.0,0.7625139501621673,-1.015288568318444,-1.4539780429843971,-0.39118856377030603,-0.5289600116985359
1.0,1.276608180993204,0.0,1.0,0.0,0.0,0.907272179961832,-0.6164669192010264,-1.2456791422138294,-0.22203167622978537,-0.8308051896984572
1.0,-0.9788654435323745,0.0,0.0,1.0,0.0,0.442452112451686,0.9075879210588192,0.6682062192998516,1.3864056845015826,-0.6300535393846508
1.0,1.580414517459565,1.0,0.0,0.0,0.0,-1.0898595442721113,-0.9286373496291888,-1.0889006544444593,-1.0101040856277512,1.9069223724462097
0.0,0.8189758513793187,0.0,1.0,0.0,0.0,0.5189456111567117,-0.400962441596107,-0.5100112400514354,0.02224138794396448,-1.1661773287058426
1.0,1.3939005007681917,0.0,1.0,0.0,0.0,0.45708171260838026,-1.261312765451121,0.4425176123505728,0.06598294853842973,-0.2073267496789187
1.0,-0.31933649791236307,0.0,1.0,0.0,0.0,0.5210602036982301,-0.7405401404032494,-1.2003952052829936,-0.14844044100553164,-1.3229440668722419
1.0,0.7670595786920291,0.0,0.0,1.0,0.0,0.44301040646061374,1.1741604020184473,0.6129974121121752,1.2600234604261584,-0.16754552377403778
1.0,-1.6710824126962351,0.0,0.0,1.0,0.0,0.6558864105530734,0.9559101760447627,0.3452377682868847,1.3525449242538568,-0.1486802001490427
1.0,0.6190020602875367,0.0,1.0,0.0,0.0,0.5883463848127601,-1.3042122223368418,0.7208049357762539,-0.025528341256585343,-0.34502310635483385
0.0,-1.196144658853253,0.0,1.0,0.0,0.0,0.9756124240996722,-0.7185529924468125,-1.6092514070664627,-0.016361609814572495,-0.5368547395198654
1.0,1.3400614031665583,0.0,1.0,0.0,0.0,0.5775548452707905,-0.3599074813267086,1.0561041037478707,0.1750794663364435,-0.13289074450638375
0.0,0.07484260952816874,0.0,0.0,1.0,0.0,0.3045138355250638,1.0268572731754286,1.5851658004625886,1.2742057571894096,-0.2500813146333913
0.0,1.605411241346038,0.0,1.0,0.0,0.0,0.9320638510593351,-0.8266063661668747,-1.855034665375428,-0.44300240569922006,-0.5045581257053358
0.0,-0.21550395253778404,1.0,0.0,0.0,0.0,-1.0055628158603251,-0.7034306789351094,-0.4214030560688871,-0.8377572347664363,1.8124932253884896
0.0,-0.2981854238545784,0.0,1.0,0.0,0.0,1.3403829117189432,-0.790020876377699,-3.0923110120866477,-0.2603180692745839,0.38190702680394395
1.0,1.3650581270530306,0.0,0.0,0.0,1.0,-1.7258168661602569,1.1371951057499026,1.694832015438922,-1.107281233159632,-1.5180566258850987
1.0,-0.15781920510746242,1.0,0.0,0.0,0.0,-1.6279731043162815,-0.5842463674756494,-0.2048250758741806,-1.0664528914779121,1.3907917250102029
1.0,-0.9961708677614711,1.0,0.0,0.0,0.0,-1.8681526496487182,-0.6817156365774687,-0.8437395210011032,-1.9578170193000664,1.6771550341656989
1.0,1.042023541443229,0.0,1.0,0.0,0.0,0.5093868647788017,-0.17368096322817744,-0.15174298227342733,-0.04955157806088963,-0.671577757146189
1.0,-0.15589638019311808,1.0,0.0,0.0,0.0,-0.8516260322017808,-0.5894389774465654,-1.9830282779807238,-1.0214358011014792,1.8858014123008346
1.0,1.2939136052223008,0.0,0.0,1.0,0.0,0.3580712476508734,1.3104739517466608,-0.28432125155155,1.1468088036177937,0.2707656637088643
1.0,-1.334588052686025,0.0,1.0,0.0,0.0,0.93766125205949,-0.8861739334701324,-0.3006575306708603,0.011252471099142234,0.18412871553972923
0.0,0.23828272724741345,0.0,0.0,0.0,1.0,-1.2155957913293594,1.020011901371924,0.16161008233944196,-0.8656104775142713,-1.2932106763763256
0.0,-0.3270277975697392,0.0,0.0,0.0,1.0,-1.1637217183654989,0.9346783415169616,0.7142340591950015,-0.9154893863185769,-1.0952273072466219
1.0,-1.7460725843556533,0.0,0.0,1.0,0.0,0.7689168838003543,1.1631816551545302,0.5686658016009635,1.5474196810232925,-0.40377218481745447
1.0,1.7053981368919289,0.0,0.0,1.0,0.0,0.6310677122650015,1.4442130609878174,-0.27870542178561036,1.3683774376725275,-0.37219327353213655
0.0,0.09983933341464148,0.0,0.0,0.0,1.0,-0.887145663730387,0.6634276713769475,0.8135613462670979,-0.9901614052598693,-0.42479061603008483
1.0,1.2208462584772264,0.0,1.0,0.0,0.0,0.6097664694289109,-0.2884656538244744,-0.7709788458830961,-0.042242336863863895,-0.7789255497297207
0.0,-1.1250001370225229,0.0,0.0,1.0,0.0,1.0792202773952424,0.9118072732424258,-0.3081458590976895,1.4305549590799267,-0.36706682689490966
0.0,-1.4980281704052698,0.0,0.0,1.0,0.0,1.5813245260202242,1.1873542018695789,-0.6019373844472111,1.6752858473361323,0.3684757366144094
0.0,0.253665326562166,0.0,1.0,0.0,0.0,1.5184871044022714,-0.8463425818099695,-1.5845139403184472,-0.17881057734099795,-0.31108602961639165
1.0,1.309296204537053,1.0,0.0,0.0,0.0,-1.3933042298801344,-0.3299725725552479,-0.6393734359944603,-1.0301481250586677,2.076505227205676
1.0,-1.1384599114229312,0.0,0.0,1.0,0.0,0.46809755015553584,1.2162091616165913,-0.0546821892806432,1.3621125364844855,-0.4168958882087554
1.0,-0.794274251755345,0.0,0.0,1.0,0.0,0.5015939082046548,1.503644330762862,0.48106494859729704,1.3588997958461586,-0.4682628835137691
0.0,0.11329910781504972,0.0,0.0,0.0,1.0,-1.351765788434607,1.2668064962756405,0.31563207411780864,-0.7993467053410708,-1.4516178774666377
0.0,0.4709445418830443,1.0,0.0,0.0,0.0,-1.4375009414315956,-0.7627408814473479,-1.141558595814832,-0.943629623267355,1.1140661355326933
1.0,-0.6942873562094541,0.0,0.0,1.0,0.0,0.6141681492769981,1.495102789257661,0.13499170750852219,1.3225585857188593,-0.38500939012520385
0.0,-0.4135549187152218,0.0,0.0,1.0,0.0,0.7399838021348125,1.000806010906387,-0.19032078989778586,1.3499278104690713,0.1547029118420467
1.0,1.6977068372345527,0.0,0.0,1.0,0.0,1.1519501127424603,0.6341579765946643,-0.30627837875809316,1.4425563276891864,0.16044453207574083
1.0,-1.267289180683983,0.0,0.0,1.0,0.0,1.1441992075604612,1.0400602583094625,-0.6963216493292832,1.265527599208525,-0.027696059510487273
1.0,0.6747639828035144,0.0,0.0,0.0,1.0,-1.4542314727961385,1.0450174838127455,1.1818319733455518,-0.9357725875836104,-1.3345298362723748
1.0,-0.9500230698172136,0.0,1.0,0.0,0.0,0.9922905806344157,-0.9929631365927567,-0.29617692859901507,0.02164120562691427,0.05955606225511499
1.0,0.9074257974391452,0.0,0.0,1.0,0.0,0.5822943141212973,1.2014422575237826,1.1163163884654266,1.4799532664842374,-0.017135579437799798
0.0,1.1420104369891204,0.0,0.0,1.0,0.0,0.6416245722279768,1.2184750258502297,1.2375865416392253,1.4016995143605417,-0.6792674271020293
0.0,0.04407741089866358,0.0,0.0,0.0,1.0,-1.2159212723054584,1.2115851622591547,0.9432589712640438,-0.41823776720914824,-1.1084535395706676
1.0,-1.5768639918933762,0.0,1.0,0.0,0.0,0.9308376293283575,-0.8583189884149632,-1.1459342269786998,-0.3136306586973094,-0.7813862441155897
1.0,0.3824945958232178,1.0,0.0,0.0,0.0,-0.8946778602784302,-1.1800260930149966,-0.3445343921673431,-0.9474915174554321,1.9842291877355915
1.0,1.4438939485411373,1.0,0.0,0.0,0.0,-1.141278549296115,-1.072602798281348,-1.198026040745756,-1.200184217056045,1.6853573487852618
1.0,-0.3327962723127713,0.0,0.0,1.0,0.0,0.20749704940522795,1.083541303335679,0.06729661059115857,1.1483223563680043,-0.6274903160660373
0.0,-1.2269098574827577,0.0,0.0,1.0,0.0,0.2922004069914416,1.276808354329218,-0.2039610119712115,1.1518573960494554,-0.5778663126176807
0.0,-0.7077471306098625,0.0,1.0,0.0,0.0,0.9155623600085143,-0.696925992954909,-0.7894944092756677,0.1588563219220442,-0.29991037594723696
1.0,0.4209510941100988,0.0,0.0,0.0,1.0,-1.5260076037250168,0.7401119662361115,1.1751700138231864,-1.1479649388750033,-0.9804974315054833
1.0,1.207386484076818,0.0,0.0,0.0,1.0,-0.7271238804965444,1.4035342473229755,0.6852566064670172,-0.34140873629727736,-1.0729785288410572
0.0,-0.07129208396197967,1.0,0.0,0.0,0.0,-0.9426404975022479,-1.0350612812062479,-1.0552218561073188,-1.0484326167099935,2.065842218200244
0.0,1.6746329382624239,0.0,1.0,0.0,0.0,0.8870322253217927,-1.2540670367333557,-0.1791339053077073,-0.29779131208338233,0.5009431177203532
1.0,-0.5346928883188975,1.0,0.0,0.0,0.0,-1.224861999141548,-0.847876730305396,0.10482401497299737,-0.6829819455175977,2.0463617209787817
1.0,-0.47508531597423165,1.0,0.0,0.0,0.0,-1.152603788069397,-1.0828099587339264,-1.1359462671582436,-1.1212209514911315,2.006272908275667
1.0,0.4209510941100988,0.0,1.0,0.0,0.0,0.8533676075871541,-1.3708035074214573,-0.28658736895823955,-0.29936408585918056,0.140861505921534
0.0,-0.4770081408885757,0.0,1.0,0.0,0.0,1.0415741384149861,-0.6309021932382904,-1.0817591353191693,0.14080985323895837,-0.45759987450833717
0.0,0.5094010401699256,1.0,0.0,0.0,0.0,-1.4018154970865186,-0.783952433016376,-1.6409075047713975,-1.3044804151835276,1.2635533194742306
1.0,0.46709889205435623,0.0,0.0,1.0,0.0,0.6696208346068964,1.109401727564993,0.438728357349678,1.369814686408994,-0.02492777832638474
0.0,1.1516245615608405,0.0,0.0,1.0,0.0,0.3545127464118839,1.1311132362171639,1.2193772446180606,1.2162409006601331,-0.15011560520746622
0.0,1.3919776758538478,0.0,1.0,0.0,0.0,0.5452488054018989,-0.9397457944418282,-0.24384358932119507,-0.29213342640765333,-0.7206891159308229
1.0,-0.8519589991856668,0.0,0.0,1.0,0.0,1.268169484029946,1.235536146433512,-0.4419384998655438,1.4904410823432894,0.43737517941873927
1.0,1.6284851403181664,0.0,0.0,1.0,0.0,0.5320678828491735,1.4156665865709483,0.18295500885921506,1.5039001992747973,-0.4517557253418984
0.0,-0.7404351541537115,0.0,0.0,1.0,0.0,0.9310959072015172,1.3113567842050853,0.07121104068685592,1.475222417632191,-0.3553785285620322
0.0,-0.892338322386892,0.0,1.0,0.0,0.0,0.27210374607680055,-0.8117806106077862,-0.6819618831328591,-0.24262692674504882,-1.1529510963817973
1.0,0.4363336934248514,0.0,0.0,0.0,1.0,-1.2747038252175609,1.2870164239202362,1.27197842231514,-0.6351427454985632,-1.1497726994667166
0.0,1.6592503389476716,0.0,0.0,0.0,1.0,-1.3073602519722853,1.1535338380181224,2.3821803055379385,-0.7391291721075733,-0.8019945595972419
0.0,-0.39624949448612534,0.0,0.0,1.0,0.0,1.3908205695024511,1.1347290192124044,-0.48329526257468364,1.4820988897960479,-0.013239479993507346
0.0,-0.08859750819107629,0.0,1.0,0.0,0.0,-0.04305005187738255,-0.4312322055007855,0.5630933063022034,0.07078554594071178,-1.0376060470441915
1.0,-0.6923645312951101,0.0,0.0,0.0,1.0,-1.2723997488987964,0.9185167607207921,1.4261682454480071,-0.7072750935346916,-0.9383580401474781
0.0,-1.3076685038852083,0.0,1.0,0.0,0.0,0.6171914365143959,-1.2938781031392814,-0.08726540185906165,-0.6290668960460678,0.3243882955342579
1.0,0.0959936835859531,0.0,1.0,0.0,0.0,0.585237030088086,-0.6227823780811476,-0.09203369129227869,0.03046627730590177,-0.21224813845065654
1.0,-0.4039407941435015,0.0,1.0,0.0,0.0,0.9571009845192742,-0.30882232334729054,-0.24963941469037706,-0.10336299073763422,-0.1293022318603249
1.0,0.9131942721821773,0.0,0.0,0.0,1.0,-1.0194854289870787,0.9216979417479362,1.3538184101682675,-0.8253561242344344,-0.7606753997011928
1.0,-0.2251180771095042,0.0,1.0,0.0,0.0,0.688683236930654,-0.8505779454078347,-1.092885162304578,-0.11486781382462909,-0.3056519961809311
0.0,0.5709314374289353,0.0,0.0,0.0,1.0,-0.9851742920770157,1.0210410410741089,0.8940662863066284,-0.42321688882232855,-0.49410017456539285
0.0,0.4613304173113241,0.0,1.0,0.0,0.0,0.7854038176285902,-0.8659186123228495,-0.325782217832652,-0.16082219081762897,-0.13063510798600392
1.0,-1.3518934769151214,0.0,0.0,1.0,0.0,0.9528788144761062,1.4227790746958344,0.12046705646671978,1.4403605942787987,-0.3797804145552324
0.0,1.1227821878456794,1.0,0.0,0.0,0.0,-1.4894710606810284,-0.5801973206695107,-1.5161438059881203,-1.2002377437522502,1.4773261442465933
0.0,-0.49431356511767216,1.0,0.0,0.0,0.0,-1.1842118472469616,-1.209557688353126,-0.6439089090075438,-1.2632466372496833,1.664031330774398
1.0,-1.598015065951161,0.0,1.0,0.0,0.0,1.2001213073621977,-0.9343212661284858,-0.7086930850131339,0.052075118451479795,0.35371157029919587
0.0,0.5209379896559898,0.0,0.0,0.0,1.0,-0.8525839275882521,1.5081556624353372,0.7946290547637119,-0.3055207947889287,-0.7918441952555326
1.0,0.559394487942871,0.0,0.0,0.0,1.0,-1.3698052944410606,1.288753001120199,2.114264072361435,-0.36136963851918996,-1.0483715849823678
0.0,-1.4538031973753565,0.0,0.0,1.0,0.0,1.2776355075074255,0.7838464488473729,-0.10728722031195348,1.6181637515556513,-0.2182973454825843
1.0,0.34596092245068055,0.0,1.0,0.0,0.0,1.1749655748764039,-0.8561194056030221,-2.3673711214291338,-0.14337704331747372,-0.2302932306136953
0.0,0.9228083967538977,0.0,0.0,0.0,1.0,-0.7607453832785231,1.2556316526614955,0.5024257379758599,-0.4535801919625354,-0.6998757425836816
0.0,1.1400876120747763,0.0,1.0,0.0,0.0,0.7923748850804974,-1.4575084406610515,-0.005301352793081458,-0.03926761919378008,-0.07690994722786573
0.0,-1.061546914849169,0.0,1.0,0.0,0.0,0.8367463662193287,-0.9094704823557058,-0.6690615055462645,-0.3633034327779213,-0.03702619239024028
1.0,-0.8019655514127212,1.0,0.0,0.0,0.0,-1.5854734740251688,-0.93922794533025,-0.9413135209733023,-1.129762445566804,1.2458158141094253
1.0,1.2977592550509889,1.0,0.0,0.0,0.0,-0.8564078687803862,-1.300649737209415,-0.08309558239043827,-1.3456253615789862,2.383989496506547
1.0,0.4094141446240346,0.0,0.0,0.0,1.0,-1.2154557567705717,0.7440037596329178,1.528378618018887,-1.02744331860137,-0.47338933015099605
1.0,-0.00014756213124949799,0.0,0.0,1.0,0.0,0.6028674118409002,1.2069484767576304,-0.06048517928157807,1.3927195569223212,-0.89796164064613
1.0,-1.3576619516581536,0.0,0.0,1.0,0.0,1.2652649864661034,0.6615385457708548,1.618148186858433,1.7594002032616094,0.01064976133597014
0.0,-0.5154646391754568,0.0,1.0,0.0,0.0,0.6662915191265691,-0.7757698943144338,-0.0031631165325423133,-0.05357291347171473,-0.7321723563982111
1.0,-0.40201796922915745,1.0,0.0,0.0,0.0,-1.2864821691383013,-0.9526465091096187,-1.0352691822973883,-1.232754642265404,1.9133816952091154
0.0,-0.3097223733406426,0.0,0.0,1.0,0.0,0.5420680725681444,1.032993951221607,0.4267806723616131,1.3692019765672956,-0.397210333121804
0.0,-0.3981723194004694,0.0,1.0,0.0,0.0,0.4546151256157301,-1.1528411781260628,-0.18217797880002237,-0.12204380771407085,-0.36255555385414995
0.0,0.6036194609727842,0.0,0.0,0.0,1.0,-1.3026074042844153,1.015278016541091,1.1869746795585823,-1.1698915236001968,-1.1107091760910475
